Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


PPFAS Mutual Fund
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.1411;;;01-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.0361;;;02-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.0002;;;03-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;23.7828;;;04-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;23.9844;;;07-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.0359;;;08-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.1682;;;09-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.2230;;;10-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.2701;;;11-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.2054;;;14-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.1879;;;15-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.2797;;;16-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.3106;;;17-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.2547;;;18-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.3072;;;21-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.2741;;;22-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.1475;;;23-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.1960;;;24-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.1299;;;25-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.0831;;;28-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.0384;;;29-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.1769;;;30-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.3600;;;31-Jan-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7014;;;01-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7521;;;04-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.8430;;;05-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.9593;;;06-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.9750;;;07-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7221;;;08-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7042;;;11-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.6497;;;12-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7591;;;13-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.8092;;;14-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7053;;;15-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.6162;;;18-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.6488;;;19-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7077;;;20-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.7609;;;21-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.6770;;;22-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.8137;;;25-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.8863;;;26-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.9483;;;27-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.9276;;;28-Feb-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;24.9816;;;01-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.2455;;;05-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.2795;;;06-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.2726;;;07-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.1803;;;08-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.3690;;;11-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.6917;;;12-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.6122;;;13-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.6426;;;14-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.6512;;;15-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.5595;;;18-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.5763;;;19-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.6223;;;20-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.6598;;;22-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.4415;;;25-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.5237;;;26-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.5355;;;27-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.7546;;;28-Mar-2019
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;INF879O01027;;25.7309;;;29-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4287;;;01-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.3263;;;02-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.2909;;;03-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.0795;;;04-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.2736;;;07-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.3231;;;08-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4510;;;09-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.5037;;;10-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.5489;;;11-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4846;;;14-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4671;;;15-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.5556;;;16-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.5851;;;17-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.5304;;;18-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.5798;;;21-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.5471;;;22-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4239;;;23-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4704;;;24-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4058;;;25-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.3590;;;28-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.3151;;;29-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.4489;;;30-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.6260;;;31-Jan-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.9566;;;01-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.0043;;;04-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.0919;;;05-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.2042;;;06-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.2188;;;07-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.9731;;;08-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.9542;;;11-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.9008;;;12-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.0065;;;13-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.0545;;;14-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.9533;;;15-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.8653;;;18-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.8964;;;19-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.9530;;;20-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.0041;;;21-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;23.9223;;;22-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.0532;;;25-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.1231;;;26-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.1827;;;27-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.1621;;;28-Feb-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.2139;;;01-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.4677;;;05-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.5001;;;06-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.4928;;;07-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.4028;;;08-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.5841;;;11-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.8964;;;12-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.8188;;;13-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.8477;;;14-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.8555;;;15-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.7651;;;18-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.7808;;;19-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.8249;;;20-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.8601;;;22-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.6471;;;25-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.7262;;;26-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.7371;;;27-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.9488;;;28-Mar-2019
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;INF879O01019;;24.9254;;;29-Mar-2019

Open Ended Schemes ( Debt Scheme - Liquid Fund )


PPFAS Mutual Fund
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;02-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;03-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;09-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;16-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;23-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;29-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;30-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;31-Jan-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;03-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;05-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;12-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;19-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;26-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-Feb-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;05-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Mar-2019
