Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;12-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;19-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;26-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-Mar-2019
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Dividend Reinvestment;;;1000.2000;;;29-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1041.6983;;;01-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1041.8970;;;02-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1042.0700;;;03-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1042.2647;;;04-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1042.6154;;;06-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1042.7888;;;07-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1042.9666;;;08-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1043.1517;;;09-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1043.3351;;;10-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1043.5227;;;11-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1043.8822;;;13-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1044.0513;;;14-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1044.2362;;;15-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1044.4100;;;16-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1044.6039;;;17-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1044.7841;;;18-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1045.1436;;;20-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1045.3299;;;21-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1045.5218;;;22-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1045.6992;;;23-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1045.8808;;;24-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1046.0644;;;25-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1046.4245;;;27-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1046.6117;;;28-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1046.8004;;;29-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1046.9584;;;30-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1047.1386;;;31-Jan-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1047.3138;;;01-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1047.6691;;;03-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1047.8386;;;04-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1048.0200;;;05-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1048.1967;;;06-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1048.4291;;;07-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1048.6059;;;08-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1048.9610;;;10-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1049.1386;;;11-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1049.3155;;;12-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1049.5018;;;13-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1049.6759;;;14-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1049.8444;;;15-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1050.2016;;;17-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1050.3735;;;18-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1050.5512;;;19-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1050.7218;;;20-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1050.9057;;;21-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1051.0863;;;22-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1051.4426;;;24-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1051.6199;;;25-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1051.8001;;;26-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1051.9727;;;27-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1052.1708;;;28-Feb-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1052.3461;;;01-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1052.8810;;;04-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1053.0592;;;05-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1053.2342;;;06-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1053.4118;;;07-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1053.5885;;;08-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1053.9437;;;10-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1054.1307;;;11-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1054.3067;;;12-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1054.4883;;;13-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1054.6848;;;14-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1054.8438;;;15-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1055.2235;;;17-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1055.3950;;;18-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1055.5912;;;19-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1055.7718;;;20-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1055.9488;;;21-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1056.1247;;;22-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1056.4790;;;24-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1056.6570;;;25-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1056.8305;;;26-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1057.0109;;;27-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1057.2057;;;28-Mar-2019
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1057.4263;;;29-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.1991;;;01-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.3904;;;02-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.5571;;;03-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.7446;;;04-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.0824;;;06-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.2497;;;07-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.4209;;;08-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.5992;;;09-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.7758;;;10-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.9564;;;11-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.3027;;;13-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.4655;;;14-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.6436;;;15-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.8110;;;16-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.9977;;;17-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.1712;;;18-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.5175;;;20-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.6969;;;21-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.8816;;;22-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.0524;;;23-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.2273;;;24-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.4041;;;25-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.7509;;;27-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.0000;;;28-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.1809;;;29-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.3323;;;30-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.5050;;;31-Jan-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.6729;;;01-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.0134;;;03-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.1759;;;04-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.3497;;;05-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.5190;;;06-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.7418;;;07-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.9113;;;08-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.2516;;;10-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.4218;;;11-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.5913;;;12-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.7699;;;13-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.9367;;;14-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.0981;;;15-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.4404;;;17-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.6052;;;18-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.7755;;;19-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.9389;;;20-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.1153;;;21-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.2877;;;22-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.6292;;;24-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.0000;;;25-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.1720;;;26-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.3366;;;27-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.5256;;;28-Feb-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.6928;;;01-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.2029;;;04-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.3729;;;05-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.5398;;;06-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.7092;;;07-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1004.8778;;;08-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.2165;;;10-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.3949;;;11-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.5630;;;12-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.7361;;;13-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1005.9236;;;14-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.0752;;;15-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.4374;;;17-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.6009;;;18-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.7882;;;19-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1006.9602;;;20-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.1290;;;21-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.2968;;;22-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1007.6347;;;24-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.0000;;;25-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.1648;;;26-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.3360;;;27-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.5209;;;28-Mar-2019
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly Dividend;INF879O01076;INF879O01084;1003.7303;;;29-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1989;;;01-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3898;;;02-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5561;;;03-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.7432;;;04-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0803;;;06-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;07-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1709;;;08-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3486;;;09-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5246;;;10-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.7047;;;11-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0499;;;13-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;14-Jan-2019
