Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1774;;;15-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3438;;;16-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5297;;;17-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.7024;;;18-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0471;;;20-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;21-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1837;;;22-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3536;;;23-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5275;;;24-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.7033;;;25-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0480;;;27-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;28-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1808;;;29-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3319;;;30-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5043;;;31-Jan-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6718;;;01-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0117;;;03-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;04-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1733;;;05-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3421;;;06-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5641;;;07-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.7331;;;08-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0723;;;10-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;11-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1689;;;12-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3467;;;13-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5128;;;14-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6735;;;15-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0143;;;17-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;18-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1695;;;19-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3320;;;20-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5073;;;21-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6788;;;22-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0184;;;24-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;25-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1716;;;26-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3359;;;27-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5244;;;28-Feb-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6914;;;01-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.2004;;;04-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;05-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1664;;;06-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3352;;;07-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5032;;;08-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.8408;;;10-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;11-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1672;;;12-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3396;;;13-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5262;;;14-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6772;;;15-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0378;;;17-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;18-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1862;;;19-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3574;;;20-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5253;;;21-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.6921;;;22-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1002.0281;;;24-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.0000;;;25-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.1643;;;26-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.3353;;;27-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.5198;;;28-Mar-2019
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Dividend Reinvestment;;;1001.7288;;;29-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;02-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;03-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;09-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;16-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;23-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;29-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;30-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;31-Jan-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;03-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;05-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;12-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;19-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;26-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-Feb-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;01-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;04-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;05-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;06-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;07-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;08-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;10-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;11-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;12-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;13-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;14-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;15-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;17-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;18-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;19-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;20-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;21-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;22-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;24-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;25-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;26-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;27-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;28-Mar-2019
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Dividend Reinvestment;;;1000.2000;;;29-Mar-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1040.9091;;;01-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1041.1047;;;02-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1041.2747;;;03-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1041.4665;;;04-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1041.8112;;;06-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1041.9819;;;07-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1042.1568;;;08-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1042.3389;;;09-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1042.5193;;;10-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1042.7038;;;11-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1043.0574;;;13-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1043.2234;;;14-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1043.4054;;;15-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1043.5761;;;16-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1043.7670;;;17-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1043.9442;;;18-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1044.2977;;;20-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1044.4810;;;21-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1044.6697;;;22-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1044.8441;;;23-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1045.0227;;;24-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1045.2033;;;25-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1045.5574;;;27-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1045.7416;;;28-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1045.9274;;;29-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1046.0824;;;30-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1046.2596;;;31-Jan-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1046.4318;;;01-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1046.7810;;;03-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1046.9476;;;04-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1047.1259;;;05-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1047.2994;;;06-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1047.5288;;;07-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1047.7026;;;08-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1048.0517;;;10-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1048.2262;;;11-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1048.4002;;;12-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1048.5834;;;13-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1048.7545;;;14-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1048.9199;;;15-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1049.2711;;;17-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1049.4398;;;18-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1049.6145;;;19-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1049.7820;;;20-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1049.9630;;;21-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1050.1399;;;22-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1050.4902;;;24-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1050.6649;;;25-Feb-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1050.8421;;;26-Feb-2019
